KTLX 2015  5  6 23 15 13    12.460    -6.000  1000.000  35.30598 -97.46999  12.59629   18111.8     260.3  -41357.0   33111.0    4320.5     316.1       0.0       0.0
KTLX 2015  5  6 23 15 27    15.590    -6.300  1000.000  35.31161 -97.46667  15.72795   17954.2     262.1  -41062.4   33716.0    5238.3     313.4       0.0       0.0
KTLX 2015  5  6 23 15 41    19.550    -0.800  1000.000  35.31870 -97.46250  19.69055   17857.8     264.6  -40691.2   34479.0    6389.3     311.7       0.0       0.0
KTLX 2015  5  6 23 16 56     0.870    -7.000  1000.000  35.31100 -97.46399   0.98622   17052.9     261.8  -40826.4   33649.5     665.4     178.6       0.0       0.0
KTLX 2015  5  6 23 17 33     1.310    -5.000  1000.000  35.31151 -97.46399   1.42676   17047.6     262.0  -40826.1   33704.0     796.4     148.8       0.0       0.0
KTLX 2015  5  6 23 17 52     1.810    -5.500  1000.000  35.31215 -97.46261   1.92653   16917.9     262.2  -40704.3   33772.5     940.9     295.3       0.0       0.0
KTLX 2015  5  6 23 18  7     2.420    -6.800  1000.000  35.31291 -97.46094   2.53628   16763.0     262.4  -40556.8   33854.5    1114.3     321.8       0.0       0.0
KTLX 2015  5  6 23 18 21     3.110    -8.800  1000.000  35.31380 -97.45900   3.22597   16585.5     262.6  -40385.8   33949.5    1306.2     260.5       0.0       0.0
KTLX 2015  5  6 23 19 13     3.990    -8.500  1000.000  35.31422 -97.45944   4.10744   16635.7     262.8  -40424.5   33995.0    1564.4     261.3       0.0       0.0
KTLX 2015  5  6 23 19 27     5.090    -9.500  1000.000  35.31474 -97.45998   5.20923   16702.9     263.0  -40471.2   34050.5    1889.2     291.5       0.0       0.0
KTLX 2015  5  6 23 19 41     6.460   -11.000  1000.000  35.31535 -97.46062   6.58171   16794.1     263.3  -40527.3   34117.5    2297.5     263.8       0.0       0.0
KTLX 2015  5  6 23 19 55     7.990   -14.000  1000.000  35.31610 -97.46140   8.11382   16913.9     263.6  -40596.0   34199.0    2759.8     295.2       0.0       0.0
KTLX 2015  5  6 23 20  8    10.020   -16.200  1000.000  35.31669 -97.45976  10.14559   16852.9     263.8  -40451.3   34261.5    3341.5     294.1       0.0       0.0
KTLX 2015  5  6 23 20 22    12.460   -15.500  1000.000  35.31743 -97.45773  12.58807   16800.6     264.0  -40271.7   34340.0    4034.6     293.2       0.0       0.0
KTLX 2015  5  6 23 20 35    15.630   -12.000  1000.000  35.31835 -97.45518  15.76069   16788.0     264.3  -40047.6   34438.0    4933.5     293.0       0.0       0.0
KTLX 2015  5  6 23 20 49    19.490   -11.500  1000.000  35.31950 -97.45200  19.62363   16834.8     264.6  -39767.1   34560.5    6028.0     293.8       0.0       0.0
KTLX 2015  5  6 23 22  4     0.870    -9.800  1000.000  35.31960 -97.43716   0.96909   14518.3     264.2  -38461.5   34564.5     622.2     152.0       0.0       0.0
KTLX 2015  5  6 23 22 40     1.310    -8.800  1000.000  35.32294 -97.43716   1.40950   14486.8     265.6  -38459.7   34925.5     733.0     126.4       0.0       0.0
KTLX 2015  5  6 23 22 59     1.830    -9.800  1000.000  35.32713 -97.42987   1.92556   13800.5     267.3  -37815.9   35373.0     841.5     240.9       0.0       0.0
KTLX 2015  5  6 23 23 14     2.400    -4.000  1000.000  35.33215 -97.42111   2.49086   12994.9     269.6  -37042.8   35910.5     943.8     226.8       0.0       0.0
KTLX 2015  5  6 23 23 28     3.120    -3.200  1000.000  35.33800 -97.41090   3.20571   12086.8     272.7  -36141.2   36538.5    1056.3     211.0       0.0       0.0
KTLX 2015  5  6 23 24 20     3.990    -5.800  1000.000  35.33541 -97.41332   4.07832   12309.5     271.3  -36355.9   36259.5    1255.6     193.4       0.0       0.0
KTLX 2015  5  6 23 24 34     5.090    -6.000  1000.000  35.33224 -97.41629   5.18161   12596.6     269.7  -36618.6   35919.0    1517.4     197.9       0.0       0.0
KTLX 2015  5  6 23 24 48     6.460   -11.800  1000.000  35.32850 -97.41979   6.55576   12957.2     267.8  -36928.6   35517.0    1858.6     203.5       0.0       0.0
KTLX 2015  5  6 23 25  2     7.990   -19.000  1000.000  35.32390 -97.42410   8.09067   13426.4     265.7  -37310.1   35022.0    2268.2     234.3       0.0       0.0
KTLX 2015  5  6 23 25 15    10.020   -20.500  1000.000  35.32640 -97.42321  10.12289   13402.1     266.9  -37230.3   35292.5    2734.3     233.9       0.0       0.0
KTLX 2015  5  6 23 25 29    12.460   -14.800  1000.000  35.32954 -97.42210  12.56517   13399.0     268.4  -37131.4   35629.5    3293.9     233.9       0.0       0.0
KTLX 2015  5  6 23 25 42    15.600   -16.500  1000.000  35.33342 -97.42073  15.70890   13450.0     270.2  -37008.6   36047.0    4020.7     234.7       0.0       0.0
KTLX 2015  5  6 23 25 56    19.490   -11.000  1000.000  35.33830 -97.41900  19.60295   13591.4     272.7  -36853.7   36573.0    4939.3     237.2       0.0       0.0
