KFDR 2013  4 18  1 56 26    15.630    12.000  1000.000  34.29265 -98.66579  15.85120   30769.2     105.0 -148643.3  -74951.0    8752.7     537.0       0.0       0.0
KFDR 2013  4 18  1 56 39    19.540     8.200  1000.000  34.29265 -98.66579  19.76664   31452.4     105.0 -148643.3  -74951.0   10985.3     548.9       0.0       0.0
KFDR 2013  4 18  1 57 17     0.540     4.000  1000.000  34.26640 -98.60718   0.78079   35592.9     107.3 -143465.1  -77883.0     810.5     372.7       0.0       0.0
KFDR 2013  4 18  1 57 56     0.930     2.800  1000.000  34.26928 -98.60718   1.17069   35502.3     106.8 -143459.5  -77572.5    1051.2     309.8       0.0       0.0
KFDR 2013  4 18  1 58 35     1.380     6.800  1000.000  34.27215 -98.60526   1.62186   35586.4     106.2 -143282.2  -77265.0    1332.7     372.7       0.0       0.0
KFDR 2013  4 18  1 58 57     1.830    10.800  1000.000  34.27575 -98.60285   2.07313   35697.1     105.5 -143060.7  -76881.0    1616.4     623.0       0.0       0.0
KFDR 2013  4 18  1 59 12     2.450    11.800  1000.000  34.28006 -98.59997   2.69487   35842.6     104.6 -142794.8  -76420.0    2009.8     625.6       0.0       0.0
KFDR 2013  4 18  1 59 26     3.160     8.000  1000.000  34.28510 -98.59660   3.40692   36027.3     103.6 -142484.7  -75881.0    2464.9     628.8       0.0       0.0
KFDR 2013  4 18  1 59 40     4.030     5.000  1000.000  34.28703 -98.59581   4.27824   36084.2     103.3 -142410.1  -75674.0    3015.7     629.8       0.0       0.0
KFDR 2013  4 18  1 59 55     5.130     7.000  1000.000  34.28939 -98.59485   5.37995   36168.7     102.8 -142319.8  -75421.0    3714.9     631.3       0.0       0.0
KFDR 2013  4 18  2  0  8     6.440     8.500  1000.000  34.29217 -98.59370   6.69188   36290.5     102.3 -142212.2  -75122.0    4552.5     633.4       0.0       0.0
KFDR 2013  4 18  2  0 22     8.010    10.600  1000.000  34.29560 -98.59230   8.26432   36467.2     101.7 -142080.2  -74754.0    5565.2     636.5       0.0       0.0
KFDR 2013  4 18  2  0 36    10.060    17.000  1000.000  34.29750 -98.59463  10.31559   36425.0     101.4 -142284.1  -74544.5    6847.0     635.7       0.0       0.0
KFDR 2013  4 18  2  0 49    12.510    24.200  1000.000  34.29987 -98.59754  12.76660   36421.9     101.1 -142539.5  -74284.5    8374.4     635.7       0.0       0.0
KFDR 2013  4 18  2  1  3    15.630    14.000  1000.000  34.30280 -98.60116  15.88873   36528.0     100.7 -142856.4  -73962.0   10327.5     637.5       0.0       0.0
KFDR 2013  4 18  2  1 17    19.540     8.800  1000.000  34.30650 -98.60570  19.80074   36824.0     100.2 -143254.1  -73554.5   12803.4     642.7       0.0       0.0
